Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,merge,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,merge,9,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,merge,9,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,merge,10,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,merge,13,NO_COVERAGE,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,merge,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,merge,10,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,merge,10,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,merge,11,NO_COVERAGE,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,merge,11,NO_COVERAGE,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,merge,13,NO_COVERAGE,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,merge,13,NO_COVERAGE,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,merge,4,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,merge,7,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,merge,7,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,merge,8,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,merge,4,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,merge,4,KILLED,ds.RegressionTest7All0.test2(ds.RegressionTest7All0)
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,merge,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,merge,7,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,merge,8,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,merge,8,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,merge,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,merge,9,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,merge,9,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,merge,10,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,merge,13,NO_COVERAGE,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,merge,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,merge,9,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,merge,9,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,merge,10,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,merge,13,NO_COVERAGE,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,merge,6,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,merge,9,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,merge,9,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,merge,10,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,merge,13,NO_COVERAGE,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,merge,6,TIMED_OUT,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,merge,10,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,merge,10,SURVIVED,none
Ordenacao.java,ds.Ordenacao,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,merge,11,NO_COVERAGE,none
